Country_Name,Market_Year,Arabica Production,Bean Exports,Bean Imports,Beginning Stocks,Domestic Consumption,Ending Stocks,Exports,Imports,Other Production,Production,Roast & Ground Exports,Roast & Ground Imports,Robusta Production,"Rst,Ground Dom. Consum",Soluble Dom. Cons.,Soluble Exports,Soluble Imports,Total Distribution,Total Supply
Sri Lanka,2000,10,4,0,7,30,14,4,0,0,41,0,0,31,30,0,0,0,48,48
Sri Lanka,2001,10,3,0,14,30,24,3,0,0,43,0,0,33,30,0,0,0,57,57
Sri Lanka,2002,10,3,0,24,30,23,3,0,0,32,0,0,22,30,0,0,0,56,56
Sri Lanka,2003,10,5,0,23,30,22,5,0,0,34,0,0,24,30,0,0,0,57,57
Sri Lanka,2004,10,8,0,22,30,21,8,0,0,37,0,0,27,30,0,0,0,59,59
Sri Lanka,2005,10,3,0,21,35,15,3,0,0,32,0,0,22,35,0,0,0,53,53
Sri Lanka,2006,10,0,0,15,35,14,0,0,0,34,0,0,24,35,0,0,0,49,49
Sri Lanka,2007,9,0,0,14,35,11,0,0,0,32,0,0,23,35,0,0,0,46,46
Sri Lanka,2008,10,0,0,11,40,6,0,0,0,35,0,0,25,40,0,0,0,46,46
Sri Lanka,2009,10,0,0,6,41,0,0,0,0,35,0,0,25,41,0,0,0,41,41
Switzerland,2003,0,0,1250,190,1380,0,60,1250,0,0,60,0,0,1380,0,0,0,1440,1440
Switzerland,2004,0,0,1090,0,1005,0,85,1090,0,0,85,0,0,1005,0,0,0,1090,1090
Switzerland,2005,0,0,1525,0,1435,0,90,1525,0,0,90,0,0,1435,0,0,0,1525,1525
Switzerland,2006,0,0,1260,0,1210,0,50,1260,0,0,50,0,0,1210,0,0,0,1260,1260
Switzerland,2007,0,0,1470,0,1320,0,150,1470,0,0,150,0,0,1320,0,0,0,1470,1470
Switzerland,2008,0,0,1685,0,1435,0,250,1685,0,0,250,0,0,1435,0,0,0,1685,1685
Switzerland,2009,0,0,1780,0,1455,0,325,1780,0,0,325,0,0,1455,0,0,0,1780,1780
Switzerland,2010,0,0,1940,0,1500,0,440,1940,0,0,440,0,0,1500,0,0,0,1940,1940
Switzerland,2011,0,0,2160,0,1570,0,590,2160,0,0,590,0,0,1570,0,0,0,2160,2160
Switzerland,2012,0,0,2140,0,1460,0,680,2140,0,0,680,0,0,1460,0,0,0,2140,2140
Switzerland,2013,0,0,2310,0,1500,0,810,2310,0,0,810,0,0,1500,0,0,0,2310,2310
Switzerland,2014,0,0,2300,0,1410,0,890,2300,0,0,890,0,0,1410,0,0,0,2300,2300
Switzerland,2015,0,0,2420,0,1445,0,975,2420,0,0,975,0,0,1445,0,0,0,2420,2420
Switzerland,2016,0,0,2460,0,1420,0,1040,2460,0,0,1040,0,0,1420,0,0,0,2460,2460
Switzerland,2017,0,0,2600,0,1450,0,1150,2600,0,0,1150,0,0,1450,0,0,0,2600,2600
Switzerland,2018,0,0,2750,0,1525,0,1225,2750,0,0,1225,0,0,1525,0,0,0,2750,2750
Switzerland,2019,0,0,2810,0,1400,0,1410,2810,0,0,1410,0,0,1400,0,0,0,2810,2810
Switzerland,2020,0,0,2800,0,1500,0,1300,2800,0,0,1300,0,0,1500,0,0,0,2800,2800
Taiwan,2003,0,0,120,0,140,0,0,140,0,0,0,20,0,140,0,0,0,140,140
Taiwan,2004,0,0,160,0,180,0,0,180,0,0,0,20,0,180,0,0,0,180,180
Taiwan,2005,0,0,175,0,200,0,0,200,0,0,0,25,0,200,0,0,0,200,200
Taiwan,2006,0,0,150,0,175,0,0,175,0,0,0,25,0,175,0,0,0,175,175
Taiwan,2007,0,0,190,0,215,0,0,215,0,0,0,25,0,215,0,0,0,215,215
Taiwan,2008,0,0,185,0,215,0,0,215,0,0,0,30,0,215,0,0,0,215,215
Taiwan,2009,0,0,175,0,205,0,0,205,0,0,0,30,0,205,0,0,0,205,205
Taiwan,2010,0,0,250,0,285,0,0,285,0,0,0,35,0,285,0,0,0,285,285
Taiwan,2011,0,0,265,0,305,0,0,305,0,0,0,40,0,305,0,0,0,305,305
Taiwan,2012,0,0,260,0,305,0,0,305,0,0,0,45,0,305,0,0,0,305,305
Taiwan,2013,0,0,310,0,365,0,0,365,0,0,0,55,0,365,0,0,0,365,365
Taiwan,2014,0,0,330,0,380,0,0,380,0,0,0,50,0,380,0,0,0,380,380
Taiwan,2015,0,0,375,0,445,0,0,445,0,0,0,70,0,445,0,0,0,445,445
Taiwan,2016,0,0,440,0,535,0,0,535,0,0,0,95,0,535,0,0,0,535,535
Taiwan,2017,0,0,465,0,570,0,0,570,0,0,0,105,0,570,0,0,0,570,570
Taiwan,2018,0,0,470,0,590,0,0,590,0,0,0,120,0,590,0,0,0,590,590
Taiwan,2019,0,0,500,0,610,0,0,610,0,0,0,110,0,610,0,0,0,610,610
Taiwan,2020,0,0,525,0,635,0,0,635,0,0,0,110,0,635,0,0,0,635,635
Tanzania,1961,308,507,0,201,1,155,507,0,0,462,0,0,154,1,0,0,0,663,663
Tanzania,1962,200,317,0,155,1,137,317,0,0,300,0,0,100,1,0,0,0,455,455
Tanzania,1963,300,467,0,137,1,117,467,0,0,448,0,0,148,1,0,0,0,585,585
Tanzania,1964,340,488,0,117,2,136,488,0,0,509,0,0,169,2,0,0,0,626,626
Tanzania,1965,352,522,0,136,4,138,522,0,0,528,0,0,176,4,0,0,0,664,664
Tanzania,1966,507,588,0,138,5,305,588,0,0,760,0,0,253,5,0,0,0,898,898
Tanzania,1967,563,860,0,305,7,282,860,0,0,844,0,0,281,7,0,0,0,1149,1149
Tanzania,1968,418,800,0,282,8,101,800,0,0,627,0,0,209,8,0,0,0,909,909
Tanzania,1969,610,856,0,101,12,184,856,0,0,951,0,0,341,11,1,0,0,1052,1052
Tanzania,1970,400,701,0,184,14,67,702,0,0,599,0,0,199,2,12,1,0,783,783
Tanzania,1971,606,680,0,67,17,277,682,0,0,909,0,0,303,2,15,2,0,976,976
Tanzania,1972,606,669,0,277,18,495,672,0,0,908,0,0,302,2,16,3,0,1185,1185
Tanzania,1973,749,1101,0,495,21,493,1104,0,0,1123,0,0,374,19,2,3,0,1618,1618
Tanzania,1974,331,822,0,493,24,140,825,0,0,496,0,0,165,22,2,3,0,989,989
Tanzania,1975,624,786,0,140,26,260,789,0,0,935,0,0,311,24,2,3,0,1075,1075
Tanzania,1976,640,1032,0,260,25,157,1037,0,0,959,0,0,319,22,3,5,0,1219,1219
Tanzania,1977,537,740,0,157,25,192,745,0,0,805,0,0,268,21,4,5,0,962,962
Tanzania,1978,577,767,0,192,21,233,773,0,0,835,0,0,258,18,3,6,0,1027,1027
Tanzania,1979,571,954,0,233,20,109,960,0,0,856,0,0,285,17,3,6,0,1089,1089
Tanzania,1980,475,687,0,109,17,161,692,0,0,761,0,0,286,15,2,5,0,870,870
Tanzania,1981,819,775,0,161,19,422,780,0,0,1060,0,0,241,16,3,5,0,1221,1221
Tanzania,1982,737,931,0,422,20,426,935,0,0,959,0,0,222,17,3,4,0,1381,1381
Tanzania,1983,801,982,0,426,20,454,985,0,0,1033,0,0,232,17,3,3,0,1459,1459
Tanzania,1984,625,906,0,454,20,368,909,0,0,843,3,0,218,17,3,0,0,1297,1297
Tanzania,1985,600,787,0,368,22,352,790,0,0,796,3,0,196,19,3,0,0,1164,1164
Tanzania,1986,642,792,0,352,13,412,794,0,0,867,2,0,225,10,3,0,0,1219,1219
Tanzania,1987,503,818,0,412,15,278,820,0,0,701,0,0,198,12,3,2,0,1113,1113
Tanzania,1988,638,625,0,278,5,458,633,0,0,818,0,0,180,2,3,8,0,1096,1096
Tanzania,1989,759,837,0,458,6,573,841,0,0,962,0,0,203,2,4,4,0,1420,1420
Tanzania,1990,613,946,0,573,6,503,952,0,0,888,0,0,275,2,4,6,0,1461,1461
Tanzania,1991,553,843,0,503,6,408,852,0,0,763,0,0,210,2,4,9,0,1266,1266
Tanzania,1992,640,801,0,408,6,385,807,0,0,790,0,0,150,2,4,6,0,1198,1198
Tanzania,1993,792,942,0,385,19,406,952,0,0,992,0,0,200,15,4,10,0,1377,1377
Tanzania,1994,626,871,0,406,18,245,879,0,0,736,0,0,110,14,4,8,0,1142,1142
Tanzania,1995,475,609,0,245,18,293,614,0,0,680,0,0,205,14,4,5,0,925,925
Tanzania,1996,754,928,0,293,14,241,935,0,0,897,0,0,143,10,4,7,0,1190,1190
Tanzania,1997,572,760,0,241,17,221,768,0,0,765,0,0,193,13,4,8,0,1006,1006
Tanzania,1998,427,596,0,221,17,222,606,0,0,624,0,0,197,13,4,10,0,845,845
Tanzania,1999,493,715,0,222,17,219,725,0,0,739,0,0,246,13,4,10,0,961,961
Tanzania,2000,623,749,0,219,14,288,759,0,0,842,0,0,219,10,4,10,0,1061,1061
Tanzania,2001,628,806,0,288,15,266,816,0,0,809,0,0,181,11,4,10,0,1097,1097
Tanzania,2002,449,647,0,266,15,218,657,0,0,624,0,0,175,11,4,10,0,890,890
Tanzania,2003,478,810,0,218,15,207,820,0,0,824,0,0,346,11,4,10,0,1042,1042
Tanzania,2004,379,600,0,207,100,109,610,0,0,612,0,0,233,100,0,10,0,819,819
Tanzania,2005,570,660,0,109,19,490,670,0,0,1070,0,0,500,19,0,10,0,1179,1179
Tanzania,2006,460,740,0,490,25,325,750,0,0,610,0,0,150,25,0,10,0,1100,1100
Tanzania,2007,590,800,0,325,15,415,810,0,0,915,0,0,325,15,0,10,0,1240,1240
Tanzania,2008,490,760,0,415,25,360,770,0,0,740,0,0,250,25,0,10,0,1155,1155
Tanzania,2009,650,1200,0,360,25,280,1205,0,0,1150,0,0,500,25,0,5,0,1510,1510
Tanzania,2010,400,800,0,280,35,40,805,0,0,600,0,0,200,35,0,5,0,880,880
Tanzania,2011,600,1000,0,40,35,50,1005,0,0,1050,0,0,450,35,0,5,0,1090,1090
Tanzania,2012,365,520,0,50,45,45,525,0,0,565,0,0,200,45,0,5,0,615,615
Tanzania,2013,610,915,0,45,50,255,920,0,0,1180,0,0,570,50,0,5,0,1225,1225
Tanzania,2014,450,800,0,255,50,202,803,0,0,800,0,0,350,50,0,3,0,1055,1055
Tanzania,2015,600,970,0,202,50,322,980,0,0,1150,0,0,550,50,0,10,0,1352,1352
Tanzania,2016,600,1100,0,322,52,250,1120,0,0,1100,0,0,500,52,0,20,0,1422,1422
Tanzania,2017,550,1000,0,250,50,220,1030,0,0,1050,0,0,500,50,0,30,0,1300,1300
Tanzania,2018,600,1000,0,220,50,290,1030,0,0,1150,0,0,550,50,0,30,0,1370,1370
Tanzania,2019,700,1200,0,290,50,310,1230,0,0,1300,0,0,600,50,0,30,0,1590,1590
Tanzania,2020,650,1200,0,310,50,280,1230,0,0,1250,0,0,600,50,0,30,0,1560,1560
Thailand,1961,0,0,0,0,96,0,0,95,0,1,0,95,1,96,0,0,0,96,96
Thailand,1962,0,0,0,0,84,0,0,83,0,1,0,83,1,84,0,0,0,84,84
Thailand,1963,0,0,0,0,91,0,0,90,0,1,0,90,1,91,0,0,0,91,91
Thailand,1964,0,0,0,0,86,0,0,85,0,1,0,85,1,86,0,0,0,86,86
Thailand,1965,1,0,0,0,85,0,0,83,0,2,0,83,1,85,0,0,0,85,85
Thailand,1966,1,0,0,0,101,0,0,99,0,2,0,99,1,101,0,0,0,101,101
Thailand,1967,1,0,0,0,117,0,0,115,0,2,0,115,1,117,0,0,0,117,117
Thailand,1968,1,0,0,0,115,0,0,112,0,3,0,112,2,115,0,0,0,115,115
Thailand,1969,1,0,0,0,103,1,0,100,0,4,0,100,3,103,0,0,0,104,104
Thailand,1970,1,0,0,1,92,2,0,83,0,10,0,83,9,92,0,0,0,94,94
Thailand,1971,1,0,0,2,93,3,0,75,0,19,0,75,18,93,0,0,0,96,96
Thailand,1972,1,0,0,3,87,6,0,62,0,28,0,62,27,87,0,0,0,93,93
Thailand,1973,1,0,0,6,82,3,0,42,0,37,0,42,36,82,0,0,0,85,85
Thailand,1974,2,0,0,3,94,1,0,25,0,67,0,25,65,94,0,0,0,95,95
Thailand,1975,2,0,0,1,98,6,0,21,0,82,0,21,80,98,0,0,0,104,104
Thailand,1976,2,21,0,6,92,4,21,9,0,102,0,9,100,92,0,0,0,117,117
Thailand,1977,2,23,0,4,90,5,23,9,0,105,0,9,103,90,0,0,0,118,118
Thailand,1978,2,24,0,5,105,6,24,6,0,124,0,6,122,105,0,0,0,135,135
Thailand,1979,3,24,0,6,105,7,24,5,0,125,0,5,122,105,0,0,0,136,136
Thailand,1980,3,38,0,7,110,14,38,3,0,152,0,3,149,110,0,0,0,162,162
Thailand,1981,3,90,0,14,118,12,90,5,0,201,0,5,198,118,0,0,0,220,220
Thailand,1982,4,95,0,12,126,70,95,2,0,277,0,2,273,126,0,0,0,291,291
Thailand,1983,5,205,0,70,136,58,205,5,0,324,0,5,319,136,0,0,0,399,399
Thailand,1984,5,128,0,58,171,126,128,3,0,364,0,3,359,171,0,0,0,425,425
Thailand,1985,6,378,0,126,126,92,378,0,0,470,0,0,464,126,0,0,0,596,596
Thailand,1986,6,341,0,92,134,144,341,0,0,527,0,0,521,134,0,0,0,619,619
Thailand,1987,6,435,0,144,100,36,435,0,0,427,0,0,421,100,0,0,0,571,571
Thailand,1988,6,452,0,36,110,66,452,0,0,592,0,0,586,110,0,0,0,628,628
Thailand,1989,6,737,0,66,133,221,737,0,0,1025,0,0,1019,133,0,0,0,1091,1091
Thailand,1990,6,800,0,221,160,61,800,0,0,800,0,0,794,160,0,0,0,1021,1021
Thailand,1991,50,646,0,61,160,40,646,0,0,785,0,0,735,160,0,0,0,846,846
Thailand,1992,10,805,0,40,160,75,805,0,0,1000,0,0,990,160,0,0,0,1040,1040
Thailand,1993,10,1031,0,75,160,59,1031,0,0,1175,0,0,1165,160,0,0,0,1250,1250
Thailand,1994,10,1105,0,59,145,84,1105,0,0,1275,0,0,1265,145,0,0,0,1334,1334
Thailand,1995,10,1207,0,84,187,88,1208,0,0,1399,0,0,1389,187,0,1,0,1483,1483
Thailand,1996,10,886,0,88,417,95,893,0,0,1317,0,0,1307,417,0,7,0,1405,1405
Thailand,1997,20,1094,0,95,333,62,1103,0,0,1403,0,0,1383,333,0,9,0,1498,1498
Thailand,1998,10,775,0,62,390,180,785,0,0,1293,0,0,1283,390,0,10,0,1355,1355
Thailand,1999,10,407,0,180,433,246,417,0,0,916,0,0,906,433,0,10,0,1096,1096
Thailand,2000,0,952,0,246,433,124,962,0,0,1273,0,0,1273,433,0,10,0,1519,1519
Thailand,2001,0,1174,0,124,500,132,1184,0,0,1692,0,0,1692,500,0,10,0,1816,1816
Thailand,2002,0,250,0,132,500,87,260,0,0,715,0,0,715,500,0,10,0,847,847
Thailand,2003,0,189,0,87,510,120,189,0,0,732,0,0,732,210,300,0,0,819,819
Thailand,2004,0,339,0,120,500,98,349,0,0,827,0,0,827,200,300,10,0,947,947
Thailand,2005,0,220,0,98,485,167,330,0,0,884,0,0,884,200,285,110,0,982,982
Thailand,2006,0,25,0,167,490,22,655,0,0,1000,0,0,1000,210,280,630,0,1167,1167
Thailand,2007,0,0,285,22,480,7,670,285,0,850,0,0,850,205,275,670,0,1157,1157
Thailand,2008,0,0,495,7,490,102,810,495,0,900,0,0,900,220,270,810,0,1402,1402
Thailand,2009,0,0,675,102,490,37,1050,675,0,800,0,0,800,210,280,1050,0,1577,1577
Thailand,2010,0,0,1100,37,527,0,1510,1100,0,900,0,0,900,200,327,1510,0,2037,2037
Thailand,2011,0,0,1000,0,485,0,1520,1005,0,1000,0,5,1000,185,300,1520,0,2005,2005
Thailand,2012,0,0,700,0,470,0,1235,705,0,1000,0,5,1000,200,270,1235,0,1705,1705
Thailand,2013,0,0,1200,0,510,0,1700,1210,0,1000,0,10,1000,225,285,1700,0,2210,2210
Thailand,2014,0,0,1600,0,515,0,2100,1615,0,1000,0,15,1000,190,325,2100,0,2615,2615
Thailand,2015,0,0,1500,0,545,0,1975,1520,0,1000,0,20,1000,195,350,1975,0,2520,2520
Thailand,2016,0,0,800,0,555,0,960,815,0,700,0,15,700,210,345,960,0,1515,1515
Thailand,2017,0,0,530,0,530,0,850,580,0,800,0,50,800,230,300,850,0,1380,1380
Thailand,2018,0,0,550,0,635,0,650,585,0,700,0,35,700,235,400,650,0,1285,1285
Thailand,2019,0,0,600,0,770,0,530,650,0,650,0,50,650,240,530,530,0,1300,1300
Thailand,2020,0,0,550,0,700,0,600,600,0,700,0,50,700,250,450,600,0,1300,1300
Togo,1961,0,166,0,0,1,0,166,0,0,167,0,0,167,1,0,0,0,167,167
Togo,1962,0,195,0,0,1,0,195,0,0,196,0,0,196,1,0,0,0,196,196
Togo,1963,0,118,0,0,1,0,118,0,0,119,0,0,119,1,0,0,0,119,119
Togo,1964,0,228,0,0,1,51,228,0,0,280,0,0,280,1,0,0,0,280,280
Togo,1965,0,158,0,51,1,36,158,0,0,144,0,0,144,1,0,0,0,195,195
Togo,1966,0,234,0,36,1,50,234,0,0,249,0,0,249,1,0,0,0,285,285
Togo,1967,0,106,0,50,1,1,106,0,0,58,0,0,58,1,0,0,0,108,108
Togo,1968,0,173,0,1,1,0,173,0,0,173,0,0,173,1,0,0,0,174,174
Togo,1969,0,167,0,0,1,109,167,0,0,277,0,0,277,1,0,0,0,277,277
Togo,1970,0,187,0,109,1,153,187,0,0,232,0,0,232,1,0,0,0,341,341
Togo,1971,0,169,0,153,1,196,169,0,0,213,0,0,213,1,0,0,0,366,366
Togo,1972,0,210,0,196,1,88,210,0,0,103,0,0,103,1,0,0,0,299,299
Togo,1973,0,257,0,88,1,20,257,0,0,190,0,0,190,1,0,0,0,278,278
Togo,1974,0,192,0,20,1,65,192,0,0,238,0,0,238,1,0,0,0,258,258
Togo,1975,0,124,0,65,1,55,124,0,0,115,0,0,115,1,0,0,0,180,180
Togo,1976,0,152,0,55,1,53,152,0,0,151,0,0,151,1,0,0,0,206,206
Togo,1977,0,135,0,53,1,94,135,0,0,177,0,0,177,1,0,0,0,230,230
Togo,1978,0,94,0,94,1,81,94,0,0,82,0,0,82,1,0,0,0,176,176
Togo,1979,0,124,0,81,1,61,124,0,0,105,0,0,105,1,0,0,0,186,186
Togo,1980,0,150,0,61,1,92,150,0,0,182,0,0,182,1,0,0,0,243,243
Togo,1981,0,204,0,92,1,52,204,0,0,165,0,0,165,1,0,0,0,257,257
Togo,1982,0,239,0,52,1,37,239,0,0,225,0,0,225,1,0,0,0,277,277
Togo,1983,0,289,0,37,1,31,289,0,0,284,0,0,284,1,0,0,0,321,321
Togo,1984,0,280,0,31,1,25,280,0,0,275,0,0,275,1,0,0,0,306,306
Togo,1985,0,225,0,25,1,14,225,0,0,215,0,0,215,1,0,0,0,240,240
Togo,1986,0,240,0,14,1,48,240,0,0,275,0,0,275,1,0,0,0,289,289
Togo,1987,0,219,0,48,1,88,219,0,0,260,0,0,260,1,0,0,0,308,308
Togo,1988,0,280,0,88,1,97,280,0,0,290,0,0,290,1,0,0,0,378,378
Togo,1989,0,287,0,97,1,109,287,0,0,300,0,0,300,1,0,0,0,397,397
Togo,1990,0,232,0,109,1,91,232,0,0,215,0,0,215,1,0,0,0,324,324
Togo,1991,0,181,0,91,1,70,181,0,0,161,0,0,161,1,0,0,0,252,252
Togo,1992,0,316,0,70,1,185,316,0,0,432,0,0,432,1,0,0,0,502,502
Togo,1993,0,214,0,185,1,56,214,0,0,86,0,0,86,1,0,0,0,271,271
Togo,1994,0,194,0,56,1,56,194,0,0,195,0,0,195,1,0,0,0,251,251
Togo,1995,0,199,0,56,1,32,199,0,0,176,0,0,176,1,0,0,0,232,232
Togo,1996,0,84,0,32,1,32,84,0,0,85,0,0,85,1,0,0,0,117,117
Togo,1997,0,290,0,32,1,31,290,0,0,290,0,0,290,1,0,0,0,322,322
Togo,1998,0,178,0,31,1,74,178,0,0,222,0,0,222,1,0,0,0,253,253
Togo,1999,0,310,0,74,2,83,310,0,0,321,0,0,321,2,0,0,0,395,395
Togo,2000,0,279,0,83,2,65,279,0,0,263,0,0,263,2,0,0,0,346,346
Togo,2001,0,195,0,65,2,65,195,0,0,197,0,0,197,2,0,0,0,262,262
Togo,2002,0,114,0,65,1,62,114,0,0,112,0,0,112,1,0,0,0,177,177
Togo,2003,0,78,0,62,2,50,78,0,0,68,0,0,68,2,0,0,0,130,130
Togo,2004,0,152,0,50,2,40,152,0,0,144,0,0,144,2,0,0,0,194,194
Togo,2005,0,175,0,40,2,29,175,0,0,166,0,0,166,2,0,0,0,206,206
Togo,2006,0,145,0,29,2,22,145,0,0,140,0,0,140,2,0,0,0,169,169
Togo,2007,0,200,0,22,2,0,200,0,0,180,0,0,180,2,0,0,0,202,202
Togo,2008,0,250,0,0,2,3,250,0,0,255,0,0,255,2,0,0,0,255,255
Togo,2009,0,188,0,3,0,0,188,0,0,185,0,0,185,0,0,0,0,188,188
Togo,2010,0,436,0,0,0,0,436,0,0,436,0,0,436,0,0,0,0,436,436
Togo,2011,0,615,0,0,0,0,615,0,0,615,0,0,615,0,0,0,0,615,615
Togo,2012,0,560,0,0,0,0,560,0,0,560,0,0,560,0,0,0,0,560,560
Togo,2013,0,200,0,0,0,0,200,0,0,200,0,0,200,0,0,0,0,200,200
Togo,2014,0,165,0,0,0,0,165,0,0,165,0,0,165,0,0,0,0,165,165
Togo,2015,0,175,0,0,0,0,175,0,0,175,0,0,175,0,0,0,0,175,175
Togo,2016,0,120,0,0,0,0,120,0,0,120,0,0,120,0,0,0,0,120,120
Togo,2017,0,80,0,0,0,0,80,0,0,80,0,0,80,0,0,0,0,80,80
Togo,2018,0,130,0,0,0,0,130,0,0,130,0,0,130,0,0,0,0,130,130
Togo,2019,0,125,0,0,0,0,125,0,0,125,0,0,125,0,0,0,0,125,125
Togo,2020,0,125,0,0,0,0,125,0,0,125,0,0,125,0,0,0,0,125,125
Trinidad and Tobago,1961,1,31,0,3,8,3,31,1,0,38,0,1,37,8,0,0,0,42,42
Trinidad and Tobago,1962,1,23,0,3,8,1,23,1,0,28,0,1,27,8,0,0,0,32,32
Trinidad and Tobago,1963,1,50,0,1,9,2,50,1,0,59,0,1,58,9,0,0,0,61,61
Trinidad and Tobago,1964,1,53,0,2,9,3,53,1,0,62,0,1,61,9,0,0,0,65,65
Trinidad and Tobago,1965,1,51,0,3,9,0,51,1,0,56,0,1,55,9,0,0,0,60,60
Trinidad and Tobago,1966,1,33,0,0,8,1,33,1,0,41,0,1,40,8,0,0,0,42,42
Trinidad and Tobago,1967,1,38,0,1,9,1,38,2,0,45,0,2,44,9,0,0,0,48,48
Trinidad and Tobago,1968,1,61,0,1,9,5,61,1,0,73,0,1,72,9,0,0,0,75,75
Trinidad and Tobago,1969,1,38,0,5,11,1,39,2,0,44,0,2,43,11,0,1,0,51,51
Trinidad and Tobago,1970,1,22,0,1,10,1,25,1,0,34,0,1,33,10,0,3,0,36,36
Trinidad and Tobago,1971,1,47,0,1,9,1,50,2,0,57,0,2,56,9,0,3,0,60,60
Trinidad and Tobago,1972,1,28,0,1,11,11,33,0,0,54,0,0,53,11,0,5,0,55,55
Trinidad and Tobago,1973,1,34,0,11,12,6,40,1,0,46,3,1,45,12,0,3,0,58,58
Trinidad and Tobago,1974,1,13,0,6,13,9,18,3,0,31,1,3,30,12,1,4,0,40,40
Trinidad and Tobago,1975,1,50,0,9,10,7,59,2,0,65,1,2,64,9,1,8,0,76,76
Trinidad and Tobago,1976,1,28,0,7,12,2,36,1,0,42,1,1,41,10,2,7,0,50,50
Trinidad and Tobago,1977,1,45,0,2,15,4,45,2,0,60,0,2,59,13,2,0,0,64,64
Trinidad and Tobago,1978,1,25,0,4,14,8,25,2,0,41,0,2,40,13,1,0,0,47,47
Trinidad and Tobago,1979,1,29,0,8,15,6,29,3,0,39,0,3,38,14,1,0,0,50,50
Trinidad and Tobago,1980,1,16,0,6,16,7,24,4,0,37,0,0,36,16,0,8,4,47,47
Trinidad and Tobago,1981,1,23,0,7,17,7,30,1,0,46,0,0,45,17,0,7,1,54,54
Trinidad and Tobago,1982,1,27,0,7,18,7,27,1,0,44,0,0,43,18,0,0,1,52,52
Trinidad and Tobago,1983,1,20,12,7,20,5,20,15,0,23,0,0,22,20,0,0,3,45,45
Trinidad and Tobago,1984,1,5,0,5,20,12,7,4,0,30,0,0,29,20,0,2,4,39,39
Trinidad and Tobago,1985,1,16,0,12,21,7,18,4,0,30,0,0,29,21,0,2,4,46,46
Trinidad and Tobago,1986,1,18,2,7,22,6,20,6,0,35,0,0,34,22,0,2,4,48,48
Trinidad and Tobago,1987,1,20,6,6,22,5,22,12,0,31,0,0,30,22,0,2,6,49,49
Trinidad and Tobago,1988,1,1,0,5,22,2,1,10,0,10,0,0,9,22,0,0,10,25,25
Trinidad and Tobago,1989,1,6,0,2,22,0,6,6,0,20,0,0,19,22,0,0,6,28,28
Trinidad and Tobago,1990,1,0,0,0,21,0,0,6,0,15,0,0,14,21,0,0,6,21,21
Trinidad and Tobago,1991,1,0,0,0,21,0,0,6,0,15,0,0,14,21,0,0,6,21,21
Trinidad and Tobago,1992,1,2,0,0,19,0,2,6,0,15,0,0,14,19,0,0,6,21,21
Trinidad and Tobago,1993,1,5,0,0,16,0,5,6,0,15,0,0,14,16,0,0,6,21,21
Trinidad and Tobago,1994,1,10,0,0,12,0,10,6,0,16,0,0,15,12,0,0,6,22,22
Trinidad and Tobago,1995,1,0,0,0,20,0,4,6,0,18,1,0,17,20,0,3,6,24,24
Trinidad and Tobago,1996,1,0,0,0,14,0,4,0,0,18,1,0,17,14,0,3,0,18,18
Trinidad and Tobago,1997,1,0,0,0,14,0,4,0,0,18,1,0,17,14,0,3,0,18,18
Trinidad and Tobago,1998,1,0,0,0,15,0,5,0,0,20,1,0,19,15,0,4,0,20,20
Trinidad and Tobago,1999,1,0,0,0,13,0,4,0,0,17,1,0,16,13,0,3,0,17,17
Trinidad and Tobago,2000,1,0,0,0,14,0,2,0,0,16,1,0,15,14,0,1,0,16,16
Trinidad and Tobago,2001,1,0,0,0,14,0,0,0,0,14,0,0,13,14,0,0,0,14,14
Trinidad and Tobago,2002,1,0,0,0,14,0,2,0,0,16,2,0,15,14,0,0,0,16,16
Trinidad and Tobago,2003,1,0,0,0,14,0,2,0,0,16,2,0,15,14,0,0,0,16,16
Trinidad and Tobago,2004,1,0,0,0,9,0,7,0,0,16,7,0,15,9,0,0,0,16,16
Trinidad and Tobago,2005,1,0,0,0,12,0,3,0,0,15,3,0,14,12,0,0,0,15,15
Trinidad and Tobago,2006,1,0,0,0,10,0,5,0,0,15,5,0,14,10,0,0,0,15,15
Trinidad and Tobago,2007,1,0,0,0,12,0,0,0,0,12,0,0,11,12,0,0,0,12,12
Trinidad and Tobago,2008,1,0,0,0,1,0,1,0,0,2,1,0,1,1,0,0,0,2,2
Trinidad and Tobago,2009,1,0,0,0,2,0,0,0,0,2,0,0,1,2,0,0,0,2,2
Turkey,2003,0,0,180,0,190,0,0,190,0,0,0,10,0,190,0,0,0,190,190
Turkey,2004,0,0,210,0,220,0,0,220,0,0,0,10,0,220,0,0,0,220,220
Turkey,2005,0,0,200,0,210,0,0,210,0,0,0,10,0,210,0,0,0,210,210
Turkey,2006,0,0,190,0,200,0,0,200,0,0,0,10,0,200,0,0,0,200,200
Turkey,2007,0,0,230,0,240,0,0,240,0,0,0,10,0,240,0,0,0,240,240
Turkey,2008,0,0,230,0,250,0,0,250,0,0,0,20,0,250,0,0,0,250,250
Turkey,2009,0,0,260,0,275,0,0,275,0,0,0,15,0,275,0,0,0,275,275
Turkey,2010,0,0,275,0,295,0,0,295,0,0,0,20,0,295,0,0,0,295,295
Turkey,2011,0,0,315,0,340,0,0,340,0,0,0,25,0,340,0,0,0,340,340
Turkey,2012,0,0,350,0,375,0,0,375,0,0,0,25,0,375,0,0,0,375,375
